song_id,artist,title,period,genre,sentiment_score,sentiment_label
dbfdabdb28fa,Seka Aleksić,Poludela,tranzicija,turbo_folk,-0.016129032258064516,negativno
93ff5c5b4623,Seka Aleksić,Poslednji let,tranzicija,turbo_folk,0.04225352112676056,pozitivno
005736b7552f,Seka Aleksić,Reci gde smo mi,tranzicija,turbo_folk,-0.05405405405405406,negativno
0694b7b3219a,Seka Aleksić,Rođena da budem druga,tranzicija,turbo_folk,-0.022727272727272728,negativno
083275828173,Seka Aleksić,Rođena s vukovima,tranzicija,turbo_folk,0.0,neutralno
3d6eaa9ac5c3,Seka Aleksić,Slučajni partneri,tranzicija,turbo_folk,0.0425531914893617,pozitivno
0ceeb253db67,Seka Aleksić,Soba 22,tranzicija,turbo_folk,-0.0273972602739726,negativno
2c0c17a6ea99,Seka Aleksić,Sokole moj,tranzicija,turbo_folk,0.06896551724137931,pozitivno
152153125554,Seka Aleksić,"Šta je bilo, bilo je",tranzicija,turbo_folk,0.0,neutralno
4d6828257498,Seka Aleksić,"Što je bilo moje, njeno je",tranzicija,turbo_folk,0.017857142857142856,pozitivno
31922d8911bc,Seka Aleksić,Sudbino reci,tranzicija,turbo_folk,0.014705882352941176,pozitivno
a0570089de09,Seka Aleksić,Sve je laž,tranzicija,turbo_folk,0.04081632653061224,pozitivno
7fd6b5bf6c93,Seka Aleksić,Svi tvoji milioni,tranzicija,turbo_folk,0.0,neutralno
e0875385bc73,Seka Aleksić,Sviđa mi se tvoja devojka,tranzicija,turbo_folk,0.0,neutralno
3fef2bd9cacd,Seka Aleksić,Tamo gde si ti,tranzicija,turbo_folk,0.043478260869565216,pozitivno
bc26724fff00,Seka Aleksić,Tesna koža,tranzicija,turbo_folk,0.0,neutralno
cb55ecad71f5,Seka Aleksić,Ti i ja smo par,tranzicija,turbo_folk,0.046875,pozitivno
445be3a51ca8,Seka Aleksić,Ti se hrani mojim bolom (feat. Sha),tranzicija,turbo_folk,-0.07253886010362694,negativno
6bd5fc24c2e4,Seka Aleksić,U kafani punoj dima,tranzicija,turbo_folk,0.013513513513513514,pozitivno
731ac80e1666,Seka Aleksić,Za ljubav mobilna,tranzicija,turbo_folk,0.037037037037037035,pozitivno
7d02922e0505,Dino Merlin,Ako me ikada sretneš,tranzicija,pop,-0.03125,negativno
eb47afdf3584,Dino Merlin,Ako nastaviš ovako,tranzicija,pop,-0.013888888888888888,negativno
81aa7b41b430,Dino Merlin,Baska ti,tranzicija,pop,0.04225352112676056,pozitivno
d3ae3e3e79e4,Dino Merlin,Bez obzira na sve,tranzicija,pop,-0.045454545454545456,negativno
dde0b9b52ba4,Dino Merlin,Bijelo,tranzicija,pop,-0.0625,negativno
e581dbd940f0,Dino Merlin,Bosnom behar probeharao,tranzicija,pop,-0.028985507246376812,negativno
86dc79afd25f,Dino Merlin,Božić je,tranzicija,pop,0.0,neutralno
07e2fd297077,Dino Merlin,Burek,tranzicija,pop,0.0,neutralno
8fd3fe6efe88,Dino Merlin,Cijela Juga jedna avlija,tranzicija,pop,0.0,neutralno
e0972cdfba55,Dino Merlin,Ćuskije,tranzicija,pop,0.0,neutralno
a0b2a246b482,Dino Merlin,Da je tuga snijeg,tranzicija,pop,-0.05263157894736842,negativno
cc12ad372917,Dino Merlin,Da se kući vratim,tranzicija,pop,0.0,neutralno
8091750c5107,Dino Merlin,Da šutiš,tranzicija,pop,0.07575757575757576,pozitivno
fa1a47abfbb2,Dino Merlin,Da te nije alija,tranzicija,pop,0.038461538461538464,pozitivno
8d223603c373,Dino Merlin,Da ti kažem šta mi je,tranzicija,pop,-0.024691358024691357,negativno
7403b881cb07,Dino Merlin,Dabogda,tranzicija,pop,0.014084507042253521,pozitivno
1c031c7c4876,Dino Merlin,"Daj, nazovi me",tranzicija,pop,0.017241379310344827,pozitivno
f2e12cf8d6fe,Dino Merlin,Danas sam O.K.,tranzicija,pop,0.06557377049180328,pozitivno
3484176634e8,Dino Merlin,De facto Fato,tranzicija,pop,0.0136986301369863,pozitivno
ecab8e905315,Dino Merlin,Deset mlađa,tranzicija,pop,-0.0273972602739726,negativno
5084181b4251,Dino Merlin,"Dobro veče, tugo",tranzicija,pop,-0.07462686567164178,negativno
31b81e4a7e85,Dino Merlin,Dođi il’ me se prođi,tranzicija,pop,0.0,neutralno
3d16d6d52176,Dino Merlin,Duhovi konjaka,tranzicija,pop,0.0,neutralno
1fb66105a6cb,Dino Merlin,"E, otkad mi se nisi javila",tranzicija,pop,-0.05555555555555555,negativno
80f3294c51f0,Dino Merlin,Esma,tranzicija,pop,0.0,neutralno
48a74a8f312e,Dino Merlin,Fotografija,tranzicija,pop,0.021739130434782608,pozitivno
b524a787609a,Dino Merlin,Godinama (with Ivana Banfić),tranzicija,pop,0.012345679012345678,pozitivno
3ee2ef07d0b0,Dino Merlin,Halima,tranzicija,pop,0.0,neutralno
5edeec0e8664,Dino Merlin,Harmonika,tranzicija,pop,0.0,neutralno
93286d4cc4fb,Dino Merlin,Hitna,tranzicija,pop,-0.038461538461538464,negativno
bf61d8e5e6a6,Dino Merlin,I dok predajem se tebi (duet Henda),tranzicija,pop,0.08,pozitivno
167b2031ea48,Dino Merlin,I ovo prođe,tranzicija,pop,0.012658227848101266,pozitivno
0e6cccad4d13,Dino Merlin,Individualizam,tranzicija,pop,0.0,neutralno
8442821bf137,Dino Merlin,Ja potpuno trijezan umirem,tranzicija,pop,0.023255813953488372,pozitivno
30b999080813,Dino Merlin,Ja sam na te navik’o,tranzicija,pop,-0.023529411764705882,negativno
93b17ba1d529,Dino Merlin,Je l’ Sarajevo gdje je nekad bilo,tranzicija,pop,0.0,neutralno
2e385262adc2,Dino Merlin,Jedna si jedina,tranzicija,pop,0.0,neutralno
db0f16b55607,Dino Merlin,Jutro u Splitu,tranzicija,pop,0.01818181818181818,pozitivno
d0335d69e72e,Dino Merlin,Kad čovjek voli ženu,tranzicija,pop,0.006711409395973154,neutralno
7b80f562b234,Dino Merlin,Kad si rekla da me voliš,tranzicija,pop,0.01282051282051282,pozitivno
a08b441bab1f,Dino Merlin,Kad sve ovo bude juče,tranzicija,pop,0.016,pozitivno
673ce9f261fb,Dino Merlin,Kad ti dođem nesrećo,tranzicija,pop,0.0,neutralno
4e3c3ba6059d,Dino Merlin,Kad zamirišu jorgovani,tranzicija,pop,-0.010752688172043012,negativno
2a1538934b5f,Dino Merlin,Kokuzna vremena,tranzicija,pop,-0.015625,negativno
0c91fc7f3680,Dino Merlin,Korak do slobode,tranzicija,pop,0.0273972602739726,pozitivno
e7810edcbc9e,Dino Merlin,Kremen,tranzicija,pop,0.0,neutralno
e9f6b650a611,Dino Merlin,Lažu me,tranzicija,pop,-0.028169014084507043,negativno
1c0295f5cecf,Dino Merlin,Lejlo,tranzicija,pop,-0.01282051282051282,negativno
795793fda3b9,Dino Merlin,Ljubav nema granica,tranzicija,pop,0.1276595744680851,pozitivno
c4e5cfff10fe,Dino Merlin,Ljubav nije paradajz,tranzicija,pop,-0.023809523809523808,negativno
64fbc5bec5a3,Dino Merlin,Lola,tranzicija,pop,-0.025,negativno
6c901fd0279b,Dino Merlin,Majka ruži kćer,tranzicija,pop,0.030612244897959183,pozitivno
e7cc7d5324a4,Dino Merlin,"Mama, neću da sam živ",tranzicija,pop,0.0,neutralno
5909c21f1394,Dino Merlin,Med (duet Emina Jahović),tranzicija,pop,0.0,neutralno
6dc1843253dc,Dino Merlin,Merjema,tranzicija,pop,0.0,neutralno
449ea8b1dab4,Dino Merlin,Mišići,tranzicija,pop,0.046875,pozitivno
ffb13fd16a28,Dino Merlin,Mjesečina,tranzicija,pop,0.0,neutralno
21eb0440f443,Dino Merlin,Moj je život Švicarska,tranzicija,pop,-0.014285714285714285,negativno
f979d88ec916,Dino Merlin,Moja bogda sna,tranzicija,pop,0.025,pozitivno
c7370c85c348,Dino Merlin,Moja pjesma,tranzicija,pop,-0.022988505747126436,negativno
28d7d6264406,Dino Merlin,Mostarska,tranzicija,pop,-0.013333333333333334,negativno
3e8c0d8e35db,Dino Merlin,Može li se u ratu,tranzicija,pop,-0.1,negativno
b3dbcef9251f,Dino Merlin,Na te mislim dušo,tranzicija,pop,0.0,neutralno
c0d28fdd3c3a,Dino Merlin,Na vi,tranzicija,pop,0.0,neutralno
32bbf5c665dc,Dino Merlin,Ne budi me seno,tranzicija,pop,0.0,neutralno
381dfb410d5d,Dino Merlin,Ne daj me nikome,tranzicija,pop,-0.058823529411764705,negativno
b0b1315a323a,Dino Merlin,Ne plači mati,tranzicija,pop,-0.05660377358490566,negativno
e58baa850184,Dino Merlin,Ne zovi me na grijeh,tranzicija,pop,-0.09836065573770492,negativno
9aa01251011c,Dino Merlin,Nedostaješ,tranzicija,pop,-0.03389830508474576,negativno
f4555bc88917,Dino Merlin,Nek’ padaju ćuskije,tranzicija,pop,0.0,neutralno
e9f445f3753a,Dino Merlin,Nemam ja osamnaest godina,tranzicija,pop,-0.015384615384615385,negativno
0efb2517e12f,Dino Merlin,Nešto lijepo treba da se desi,tranzicija,pop,0.02702702702702703,pozitivno
a114fe92b117,Dino Merlin,Niko kao ja (tvoj veseli bosanac),tranzicija,pop,0.034482758620689655,pozitivno
c7f287cd04c3,Dino Merlin,Ostat će istine dvije (kao nikada prije),tranzicija,pop,0.018518518518518517,pozitivno
97256b72e929,Dino Merlin,Otkrit ću ti tajnu,tranzicija,pop,-0.024096385542168676,negativno
a588423c8658,Dino Merlin,Pala magla,tranzicija,pop,0.01639344262295082,pozitivno
fd4bb20caf3e,Dino Merlin,Palidrvce,tranzicija,pop,0.01694915254237288,pozitivno
1b59520cbc38,Dino Merlin,Paša moj solidni,tranzicija,pop,0.03571428571428571,pozitivno
dff3a1f8552e,Dino Merlin,Pogledaj sa prozora,tranzicija,pop,-0.025974025974025976,negativno
9237f29f2462,Dino Merlin,Poljubih te sinoć,tranzicija,pop,-0.05555555555555555,negativno
8338b096e26a,Dino Merlin,Pričalica,tranzicija,pop,-0.015503875968992248,negativno
19de0faf9c78,Dino Merlin,Prokletog me Bog stvorio,tranzicija,pop,0.0125,pozitivno
2fb6c7abb982,Dino Merlin,Ptica bijela,tranzicija,pop,0.021739130434782608,pozitivno
950ac6418bbe,Dino Merlin,Pustite me (with Osman Hadžić),tranzicija,pop,-0.047058823529411764,negativno
ccda94e5585f,Dino Merlin,Putnici,tranzicija,pop,-0.046153846153846156,negativno
9f736112a66f,Dino Merlin,Ružan san,tranzicija,pop,-0.04838709677419355,negativno
fe2931f64510,Dino Merlin,Sa mojih usana,tranzicija,pop,-0.024691358024691357,negativno
2772ab70ca02,Dino Merlin,Sam,tranzicija,pop,0.0,neutralno
f5c07c695fe1,Dino Merlin,Samo sam ti ja isti ost’o,tranzicija,pop,0.018518518518518517,pozitivno
b48c6334e184,Dino Merlin,Sarajevo,tranzicija,pop,0.007751937984496124,neutralno
abb08b1a396f,Dino Merlin,Sibirska,tranzicija,pop,0.02702702702702703,pozitivno
ad20090bf774,Dino Merlin,Smijehom strah pokrijem,tranzicija,pop,-0.030612244897959183,negativno
6f02841149bc,Dino Merlin,Sredinom,tranzicija,pop,0.0,neutralno
fbfaf925ab7e,Dino Merlin,Sretna Nova,tranzicija,pop,0.01694915254237288,pozitivno
9a1824f48740,Dino Merlin,Šta će mi sad ljubav,tranzicija,pop,0.1875,pozitivno
ca7ce722be51,Dino Merlin,Šta ti značim ja,tranzicija,pop,0.0958904109589041,pozitivno
fe41536049a1,Dino Merlin,Subota,tranzicija,pop,0.019230769230769232,pozitivno
ef6d8fad8101,Dino Merlin,Supermen (with Željko Joksimović),tranzicija,pop,0.0684931506849315,pozitivno
3a9b7647a64e,Dino Merlin,Sva bol svijeta,tranzicija,pop,-0.13333333333333333,negativno
94a48ba667c0,Dino Merlin,Sve je laž (with Almir Hukelić),tranzicija,pop,-0.029850746268656716,negativno
01b8b2e80fa0,Dino Merlin,Svila,tranzicija,pop,0.02,pozitivno
e266e4491171,Dino Merlin,Svjetla Zagreba,tranzicija,pop,-0.037037037037037035,negativno
693f732ba479,Dino Merlin,Svuda behar probeharao,tranzicija,pop,-0.028985507246376812,negativno
8f131e9613e8,Dino Merlin,Tebi je lako,tranzicija,pop,-0.05128205128205128,negativno
b23b8031bc63,Dino Merlin,Teško meni sa tobom (a jos teže bez tebe),tranzicija,pop,-0.03125,negativno
22be9944eefa,Dino Merlin,Ti i ja (sarajevski veliki park),tranzicija,pop,0.02564102564102564,pozitivno
dbc1e8d77305,Dino Merlin,Ti si mene (with Nina Badrić),tranzicija,pop,0.0,neutralno
b16c1ea658ec,Dino Merlin,U kandžama jastreba,tranzicija,pop,-0.015151515151515152,negativno
0c296bda9324,Dino Merlin,Učini mi pravu stvar,tranzicija,pop,0.045454545454545456,pozitivno
f8223b9795fe,Dino Merlin,Umri prije smrti,tranzicija,pop,-0.08860759493670886,negativno
cefa8f7e9160,Dino Merlin,Uspavanka za Gorana B.,tranzicija,pop,-0.05357142857142857,negativno
ec89d8686f7e,Dino Merlin,Verletzt (with Edo Zanki),tranzicija,pop,-0.06666666666666667,negativno
8dfdff82d6b4,Dino Merlin,Vojnik sreće,tranzicija,pop,-0.14516129032258066,negativno
72d3ed0ea1b5,Dino Merlin,Zaboravi,tranzicija,pop,0.02197802197802198,pozitivno
069c982ec5fd,Dino Merlin,Zar je to sve što imam od tebe (zar je to sve što je ostalo),tranzicija,pop,-0.018518518518518517,negativno
7957a76572c4,Dino Merlin,Zaspao je mjesec,tranzicija,pop,-0.036036036036036036,negativno
937d2f2050df,Dino Merlin,Želja,tranzicija,pop,0.023809523809523808,pozitivno
31695bf8eb5a,Dino Merlin,Zid,tranzicija,pop,-0.037037037037037035,negativno
884b9f252d31,Dino Merlin,Znam za jedan grad zove se Beograd,tranzicija,pop,0.0,neutralno
62183f51d04d,Van Gogh,Aerodrom,tranzicija,pop,0.1044776119402985,pozitivno
5975639619d2,Van Gogh,Aleluja,tranzicija,pop,0.11458333333333333,pozitivno
d2a6cc9729f6,Van Gogh,Apsolutno ne,tranzicija,pop,-0.016666666666666666,negativno
577bee6a8ea6,Van Gogh,Basna,tranzicija,pop,0.013513513513513514,pozitivno
7c478e5ce50c,Van Gogh,Bez oblika,tranzicija,pop,0.012048192771084338,pozitivno
eef5859d87e5,Van Gogh,Brod od papira,tranzicija,pop,0.015384615384615385,pozitivno
1f0e0a6ff3c3,Van Gogh,Bulldog,tranzicija,pop,0.014084507042253521,pozitivno
ec139f8a5e3c,Van Gogh,Da li zna?,tranzicija,pop,0.018691588785046728,pozitivno
69edb18debc2,Van Gogh,Deja vu,tranzicija,pop,0.015151515151515152,pozitivno
d85ec5fc9218,Van Gogh,Delfin,tranzicija,pop,0.1,pozitivno
2a8e844b36ca,Van Gogh,Demagogija,tranzicija,pop,0.038461538461538464,pozitivno
45fa5823e425,Van Gogh,Deo oko tebe,tranzicija,pop,-0.023255813953488372,negativno
20f4da063023,Van Gogh,Dibuk,tranzicija,pop,0.061224489795918366,pozitivno
f256ce053f6f,Van Gogh,Dišem,tranzicija,pop,0.07692307692307693,pozitivno
565e597211d6,Van Gogh,Do kraja sveta,tranzicija,pop,0.047619047619047616,pozitivno
6cfc7204dcad,Van Gogh,Emigrant,tranzicija,pop,0.043478260869565216,pozitivno
5d8cbc5a90a8,Van Gogh,Linija,tranzicija,pop,-0.024390243902439025,negativno
213b39166877,Van Gogh,Opasan ples,tranzicija,pop,-0.075,negativno
935e8f3732fd,Van Gogh,Otisak dlana,tranzicija,pop,-0.075,negativno
d3e3ebcc11b8,Van Gogh,Pleme,tranzicija,pop,0.0,neutralno
e1b0fa6c1427,Van Gogh,Puls,tranzicija,pop,0.01,neutralno
e7166adef31f,Van Gogh,Teška ljubav,tranzicija,pop,0.06521739130434782,pozitivno
80478a5c13d0,Van Gogh,Za godine tvoje,tranzicija,pop,-0.08333333333333333,negativno
59e1aa66ce65,Van Gogh,Zamisli,tranzicija,pop,0.017241379310344827,pozitivno
55daf4db92b2,Van Gogh,Zauvek,tranzicija,pop,0.0,neutralno
3daa26c71502,Ivana Banfić,Bila bi ti sve,tranzicija,pop,0.0975609756097561,pozitivno
7ec8ff7fb38a,Ivana Banfić,Biti svoj,tranzicija,pop,0.0,neutralno
c8f8db6d001b,Ivana Banfić,Cigareta,tranzicija,pop,-0.0196078431372549,negativno
6de755fa50e0,Ivana Banfić,Eldorado,tranzicija,pop,0.016129032258064516,pozitivno
219813c1f39f,Ivana Banfić,Godinama (with Dino Merlin),tranzicija,pop,0.012345679012345678,pozitivno
2cc4dd3732fe,Ivana Banfić,Hrvatice vas vole (with Claudia Beni),tranzicija,pop,-0.02040816326530612,negativno
c2a939819b01,Ivana Banfić,I bio je red,tranzicija,pop,-0.021739130434782608,negativno
8f4c1e021f0c,Ivana Banfić,I opet sama,tranzicija,pop,-0.0684931506849315,negativno
40e82e4f0268,Ivana Banfić,Imam te,tranzicija,pop,-0.0425531914893617,negativno
95358c3076d2,Ivana Banfić,Ja nikad neću znat,tranzicija,pop,0.0,neutralno
3e4e9486f3cd,Ivana Banfić,Kad bi bila,tranzicija,pop,0.015873015873015872,pozitivno
0f0230ed6678,Ivana Banfić,Kad se sklope kazaljke,tranzicija,pop,0.0,neutralno
d63e5aa70488,Ivana Banfić,"Kad ti kažem, mali",tranzicija,pop,0.02127659574468085,pozitivno
ef10cf0bf706,Ivana Banfić,Kao cvijet iz kamena (with Klapa Nostalgija),tranzicija,pop,0.0392156862745098,pozitivno
a0d311ae755a,Ivana Banfić,Koljena,tranzicija,pop,0.12,pozitivno
e10fa47d2f8b,Ivana Banfić,Lav u srcu,tranzicija,pop,0.012345679012345678,pozitivno
a654e827fc33,Ivana Banfić,Ljubav to si ti (with Ivo Gamulin – Gianni),tranzicija,pop,0.047619047619047616,pozitivno
2ec3216c87bc,Ivana Banfić,Mogla sam te sto put’ izdati,tranzicija,pop,-0.044444444444444446,negativno
e2468bc5d4a1,Ivana Banfić,Mogu li te voljeti zauvijek,tranzicija,pop,0.07407407407407407,pozitivno
376a035928f7,Ivana Banfić,Navigator,tranzicija,pop,0.0,neutralno
03082b4223d5,Ivana Banfić,Navodno (featuring Hari Mata Hari),tranzicija,pop,0.03508771929824561,pozitivno
5c37e053f2b9,Ivana Banfić,Ne mazi me k’o on,tranzicija,pop,-0.07547169811320754,negativno
67f4a2b2bc95,Ivana Banfić,Neću,tranzicija,pop,0.02564102564102564,pozitivno
2e0a1bb0ee05,Ivana Banfić,Neću znati,tranzicija,pop,0.0,neutralno
5061e488e14e,Ivana Banfić,Nedodirljiva,tranzicija,pop,-0.022222222222222223,negativno
425235a3042d,Ivana Banfić,Nema veze zlato,tranzicija,pop,0.03125,pozitivno
322906e49a02,Ivana Banfić,Ni za živu glavu ne bi,tranzicija,pop,0.015151515151515152,pozitivno
fd28eaf39de0,Ivana Banfić,Ničija žena,tranzicija,pop,0.0,neutralno
b7f42e2d8c6a,Ivana Banfić,Nit,tranzicija,pop,0.024390243902439025,pozitivno
d6303574cf80,Ivana Banfić,Oslobodi me,tranzicija,pop,-0.029411764705882353,negativno
0ef6cf2c3083,Ivana Banfić,Otisak prsta,tranzicija,pop,0.038461538461538464,pozitivno
99e5820381db,Ivana Banfić,"Pjevam danju, pjevam noću",tranzicija,pop,0.0,neutralno
4dbf8da2ca18,Ivana Banfić,Predaleko,tranzicija,pop,0.05660377358490566,pozitivno
7ee0b20a3eef,Ivana Banfić,Sad,tranzicija,pop,0.11764705882352941,pozitivno
520bd6b9e514,Ivana Banfić,Sad je kasno,tranzicija,pop,0.043478260869565216,pozitivno
5fa1c8ff68da,Ivana Banfić,Sretan ti i stoti rođendan,tranzicija,pop,0.015151515151515152,pozitivno
b41da690a5ef,Ivana Banfić,Šumica,tranzicija,pop,0.024390243902439025,pozitivno
14611a3093c3,Ivana Banfić,To je vrijedilo čekati (with Tony Cetinski),tranzicija,pop,0.0625,pozitivno
4e2ccc6b1b70,Ivana Banfić,Traži me po zvijezdama,tranzicija,pop,0.0,neutralno
ad9afcfd1fac,Ivana Banfić,Trn u oku,tranzicija,pop,0.014925373134328358,pozitivno
b7dd497b6ae3,Ivana Banfić,Vjerujem,tranzicija,pop,-0.02040816326530612,negativno
5a07ef5c7b4e,Ivana Banfić,Žena 90-ih,tranzicija,pop,0.022222222222222223,pozitivno
245b6b047a91,Ivana Banfić,Žena zna,tranzicija,pop,0.015873015873015872,pozitivno
b1cf70089a86,Colonia,1001 noć,tranzicija,pop,0.0,neutralno
a96a789c67a5,Colonia,Ale ale,tranzicija,pop,0.0,neutralno
4da048d61b75,Colonia,Avantura zove me,tranzicija,pop,0.0,neutralno
2e79853e8768,Colonia,Bolja vremena,tranzicija,pop,0.022727272727272728,pozitivno
15fed28918b6,Colonia,Božićna noć,tranzicija,pop,0.0,neutralno
28e5ef10d9e5,Colonia,Budi mi zbogom,tranzicija,pop,0.014925373134328358,pozitivno
6267425926e6,Colonia,Bye bye,tranzicija,pop,-0.06896551724137931,negativno
8ea929cb8841,Colonia,C’est la vie,tranzicija,pop,0.019417475728155338,pozitivno
1f8a65c66805,Colonia,Čovjek s dva lica,tranzicija,pop,0.0,neutralno
99ac036a0288,Colonia,Deja vu,tranzicija,pop,0.014285714285714285,pozitivno
a7a550bd7179,Colonia,Dio nje,tranzicija,pop,0.018867924528301886,pozitivno
c53352293ce6,Colonia,Dok je tebe i ljubavi,tranzicija,pop,0.0,neutralno
410088965b08,Colonia,Dok spava grad,tranzicija,pop,0.027777777777777776,pozitivno
e1f11218a060,Colonia,Dolazi oluja,tranzicija,pop,0.0,neutralno
50fcbe1eb3b4,Colonia,Dvoje,tranzicija,pop,-0.017543859649122806,negativno
a0f992db3347,Colonia,Fjaka,tranzicija,pop,0.03896103896103896,pozitivno
51848cbadf36,Colonia,Iluzija (featuring Turki Taata),tranzicija,pop,-0.008849557522123894,neutralno
e83bf2cd0195,Colonia,Izgubljen svijet,tranzicija,pop,-0.030303030303030304,negativno
a82a8be5b1bc,Colonia,Ja nisam tvoja mala,tranzicija,pop,0.0,neutralno
970cae87a56d,Colonia,Jača nego ikada,tranzicija,pop,-0.02564102564102564,negativno
e11f3e41a6e5,Colonia,Još jednom za kraj,tranzicija,pop,0.064,pozitivno
0b39f981f63f,Colonia,Jutro moje nema boje,tranzicija,pop,0.05555555555555555,pozitivno
8d8675beebf6,Colonia,Kao pahulja,tranzicija,pop,0.04081632653061224,pozitivno
43a8cb4208ac,Colonia,"Kiša, vjetar, oluja",tranzicija,pop,-0.020833333333333332,negativno
1d236412ab9e,Colonia,Korak do sna,tranzicija,pop,0.015384615384615385,pozitivno
7589a7b630e2,Colonia,Lady blue,tranzicija,pop,-0.02040816326530612,negativno
065c3c960975,Colonia,Ljeto 80 i neke,tranzicija,pop,-0.024390243902439025,negativno
bcef844c5eae,Colonia,Ljubav mi treba,tranzicija,pop,0.15625,pozitivno
a6f5c8ae7e8d,Colonia,Ljubav ne stanuje tu,tranzicija,pop,0.08695652173913043,pozitivno
4841f3f32590,Colonia,Ljubavnici (duet Sinovi ravnice),tranzicija,pop,0.022988505747126436,pozitivno
089763da3900,Colonia,Luda za tobom,tranzicija,pop,-0.012658227848101266,negativno
0cabf55a827c,Colonia,Mačka,tranzicija,pop,0.0,neutralno
a09be293bba7,Colonia,Mala garava,tranzicija,pop,0.0,neutralno
a53d23cdd942,Colonia,Marioneta,tranzicija,pop,0.03571428571428571,pozitivno
5f923ab56f20,Colonia,Meni treba ljubavi,tranzicija,pop,0.03389830508474576,pozitivno
8ded459ba22d,Colonia,Milijun milja od nigdje,tranzicija,pop,-0.05952380952380952,negativno
30a210654290,Colonia,Mirno more,tranzicija,pop,0.03333333333333333,pozitivno
1b2ee118e710,Colonia,Mjesečari,tranzicija,pop,0.01098901098901099,pozitivno
c038cee54a83,Colonia,Na tvojoj strani postelje,tranzicija,pop,0.0136986301369863,pozitivno
1fd1b9088895,Colonia,Najbolje od svega,tranzicija,pop,0.0625,pozitivno
8eba086d6924,Colonia,Ne volim rujan i listopad,tranzicija,pop,0.015625,pozitivno
5006b5db2335,Colonia,Nebo iznad nas,tranzicija,pop,0.02666666666666667,pozitivno
60a42239786c,Colonia,Nek’ vatre gore sve,tranzicija,pop,-0.02857142857142857,negativno
c44cfc4ba91a,Colonia,Nevjera,tranzicija,pop,-0.037037037037037035,negativno
e9c4e7241733,Colonia,"Ni traga, ni glasa",tranzicija,pop,0.0,neutralno
31b0cccac7da,Colonia,Nikad više (with Jaqcues Houdek),tranzicija,pop,0.05263157894736842,pozitivno
1de0827a93b3,Colonia,Nisam više tvoja,tranzicija,pop,0.0,neutralno
a921b2f47c13,Colonia,Nisi ti više crno vino,tranzicija,pop,0.0,neutralno
a979d4bb3213,Colonia,Njeno ime ne zovi u snu,tranzicija,pop,-0.05813953488372093,negativno
40b185693cbc,Colonia,No puedo mas sin ti,tranzicija,pop,-0.017241379310344827,negativno
ec663f3f8754,Colonia,Novi ratovi,tranzicija,pop,-0.05454545454545454,negativno
efd4d9600ec0,Colonia,Oči boje meda,tranzicija,pop,0.0,neutralno
349be1438c20,Colonia,Oči u oči,tranzicija,pop,0.037037037037037035,pozitivno
fb22a3fe2260,Colonia,Od tvojih osmijeha,tranzicija,pop,0.023529411764705882,pozitivno
3343547f0ce7,Colonia,Oduzimaš mi dah,tranzicija,pop,0.07042253521126761,pozitivno
f2fd16ca6d18,Colonia,Padaju domine,tranzicija,pop,0.024390243902439025,pozitivno
716c94b7701d,Colonia,Pali kreni gas i fiju briju,tranzicija,pop,-0.012987012987012988,negativno
36003f1d95ce,Colonia,Plamen od ljubavi,tranzicija,pop,0.06666666666666667,pozitivno
3cd8a843a393,Colonia,Pod sretnom zvijezdom,tranzicija,pop,0.037037037037037035,pozitivno
bd2b96e9807c,Colonia,Pogledom me skini,tranzicija,pop,0.046875,pozitivno
ed156bac8086,Colonia,Primadona,tranzicija,pop,0.11904761904761904,pozitivno
88d3767a8ce6,Colonia,Prvi i zadnji,tranzicija,pop,0.04411764705882353,pozitivno
b6d89057de24,Colonia,Prvi poljubac,tranzicija,pop,0.04477611940298507,pozitivno
3f97fa8f1941,Colonia,Red light zone,tranzicija,pop,0.0,neutralno
fe9e7d291a73,Colonia,Rendevous,tranzicija,pop,0.0,neutralno
fa9139ee3520,Colonia,Ruke u zrak,tranzicija,pop,0.005747126436781609,neutralno
4816a6d44ee9,Colonia,"Sad te ima, sad te nema",tranzicija,pop,0.0,neutralno
12bf0bb90a6a,Colonia,Samo tvoja,tranzicija,pop,0.10810810810810811,pozitivno
980a57852675,Colonia,Sexy Body,tranzicija,pop,0.0,neutralno
69912d5d9e04,Colonia,Sjene,tranzicija,pop,-0.02702702702702703,negativno
15bf28a4d68e,Colonia,Slijepi putnik,tranzicija,pop,-0.13043478260869565,negativno
49b43f09c21f,Colonia,Što mi je ovo trebalo,tranzicija,pop,0.0,neutralno
5e47e6e8a627,Colonia,Suvenir,tranzicija,pop,0.0,neutralno
808628fd4e11,Colonia,Suze sa zvijezde,tranzicija,pop,0.02531645569620253,pozitivno
219cffac7356,Colonia,Svašta mi pada na pamet,tranzicija,pop,0.0,neutralno
2e4cec5e291b,Colonia,Sve oko mene je grijeh,tranzicija,pop,0.0,neutralno
dd11c5c7c552,Colonia,Svijet voli pobjednike,tranzicija,pop,0.03225806451612903,pozitivno
536c54af1ca5,Colonia,Svjetla grada,tranzicija,pop,0.0,neutralno
3ae1f5c4fb8d,Colonia,Tako kratko te znam,tranzicija,pop,0.01818181818181818,pozitivno
a58c24d42fce,Colonia,Tako sexy,tranzicija,pop,0.0,neutralno
9d71f4fd483b,Colonia,Tako ti je mali moj,tranzicija,pop,-0.015384615384615385,negativno
4a5950915d10,Colonia,Takvi kao ti,tranzicija,pop,0.05660377358490566,pozitivno
